Date,Close,Volume,Average,,,,,,,,,,
30/04/2020, $218.91 ,"43,359,476",213.322,,,,,,,,,,
01/05/2020, $212.74 ,"48,794,968",213.067,,,,,,,,,,
04/05/2020, $215.22 ,"32,841,020",213.315,,,,,,,,,,
05/05/2020, $217.66 ,"37,783,075",214.592,,,,,,,,,,
06/05/2020, $219.00 ,"36,054,138",215.395,,,,,,,,,,
07/05/2020, $221.82 ,"38,624,836",216.525,,,,,,,,,,
08/05/2020, $224.86 ,"31,650,554",217.627,,,,,,,,,,
11/05/2020, $226.87 ,"35,090,443",218.758,,,,,,,,,,
12/05/2020, $222.12 ,"41,054,123",219.82,,,,,,,,,,
13/05/2020, $219.34 ,"65,521,208",219.854,,,,,,,,,,
14/05/2020, $221.83 ,"51,549,345",220.146,,,,,,,,,,
15/05/2020, $223.27 ,"55,307,974",221.199,,,,,,,,,,
18/05/2020, $227.43 ,"42,286,630",222.42,,,,,,,,,,
19/05/2020, $226.86 ,"36,237,303",223.34,,,,,,,,,,
20/05/2020, $231.39 ,"37,417,000",224.579,,,,,,,,,,
21/05/2020, $228.87 ,"43,642,908",225.284,,,,,,,,,,
22/05/2020, $229.66 ,"28,553,196",225.764,,,,,,,,,,
26/05/2020, $229.04 ,"32,507,107",225.981,,,,,,,,,,
27/05/2020, $230.29 ,"55,665,565",226.798,,,,,,,,,,
28/05/2020, $229.99 ,"42,226,943",227.863,,,,,,,,,,
29/05/2020, $233.36 ,"50,331,271",229.016,,,,,,,,,,
01/06/2020, $234.06 ,"26,140,125",230.095,,,,,,,,,,
02/06/2020, $235.63 ,"33,383,415",230.915,,,,,,,,,,
03/06/2020, $236.69 ,"36,600,659",231.898,,,,,,,,,,
04/06/2020, $235.03 ,"38,348,320",232.262,,,,,,,,,,
05/06/2020, $239.69 ,"47,078,371",233.344,,,,,,,,,,
08/06/2020, $241.55 ,"32,603,988",234.533,,,,,,,,,,
09/06/2020, $243.30 ,"35,046,254",235.959,,,,,,,,,,
10/06/2020, $246.22 ,"57,631,607",237.552,,,,,,,,,,
11/06/2020, $234.02 ,"72,314,609",237.955,,,,,,,,,,
12/06/2020, $235.88 ,"70,730,564",238.207,,,,,,,,,,
15/06/2020, $238.75 ,"44,666,988",238.676,,,,,,,,,,
16/06/2020, $242.85 ,"48,530,795",239.398,,,,,,,,,,
17/06/2020, $243.62 ,"34,482,183",240.091,,,,,,,,,,
18/06/2020, $244.28 ,"30,578,648",241.016,,,,,,,,,,
19/06/2020, $244.24 ,"48,172,599",241.471,,,,,,,,,,
22/06/2020, $246.74 ,"23,768,155",241.99,,,,,,,,,,
23/06/2020, $248.84 ,"32,767,370",242.544,,,,,,,,,,
24/06/2020, $243.71 ,"45,711,521",242.293,,,,,,,,,,
25/06/2020, $246.03 ,"36,623,061",243.494,,,,,,,,,,
26/06/2020, $240.22 ,"52,185,822",243.928,,,,,,,,,,
29/06/2020, $242.84 ,"33,647,075",244.337,,,,,,,,,,
30/06/2020, $247.60 ,"38,909,219",244.812,,,,,,,,,,
01/07/2020, $250.49 ,"34,689,213",245.499,,,,,,,,,,
02/07/2020, $252.19 ,"31,830,439",246.29,,,,,,,,,,
06/07/2020, $258.39 ,"33,492,960",247.705,,,,,,,,,,
07/07/2020, $256.61 ,"36,578,191",248.692,,,,,,,,,,
08/07/2020, $259.99 ,"30,426,273",249.807,,,,,,,,,,
09/07/2020, $262.18 ,"40,312,906",251.654,,,,,,,,,,
10/07/2020, $263.97 ,"32,488,276",253.448,,,,,,,,,,
13/07/2020, $258.54 ,"63,106,642",255.28,,,,,,,,,,
14/07/2020, $260.37 ,"72,230,512",257.033,,,,,,,,,,
15/07/2020, $260.90 ,"54,088,766",258.363,,,,,,,,,,
16/07/2020, $259.12 ,"47,207,513",259.226,,,,,,,,,,
17/07/2020, $259.42 ,"33,989,059",259.949,,,,,,,,,,
20/07/2020, $266.78 ,"38,263,500",260.788,,,,,,,,,,
21/07/2020, $264.00 ,"43,442,967",261.527,,,,,,,,,,
22/07/2020, $264.93 ,"29,095,944",262.021,,,,,,,,,,
23/07/2020, $258.01 ,"50,483,607",261.604,,,,,,,,,,
24/07/2020, $255.56 ,"53,505,473",260.763,,,,,,,,,,
27/07/2020, $260.12 ,"35,887,655",260.921,,,,,,,,,,
28/07/2020, $256.81 ,"31,019,404",260.565,,,,,,,,,,
29/07/2020, $259.77 ,"27,112,328",260.452,,,,,,,,,,
30/07/2020, $261.13 ,"39,131,755",260.653,,,,,,,,,,
31/07/2020, $265.79 ,"53,002,174",261.29,,,,,,,,,,
03/08/2020, $269.38 ,"31,729,170",261.55,,,,,,,,,,
04/08/2020, $270.38 ,"24,700,713",262.188,,,,,,,,,,
05/08/2020, $271.05 ,"21,537,863",262.8,,,,,,,,,,
06/08/2020, $274.64 ,"27,678,067",264.463,,,,,,,,,,
07/08/2020, $271.47 ,"44,796,965",266.054,,,,,,,,,,
10/08/2020, $270.31 ,"34,702,101",267.073,,,,,,,,,,
11/08/2020, $265.19 ,"42,194,241",267.911,,,,,,,,,,
12/08/2020, $271.86 ,"38,425,628",269.12,,,,,,,,,,
13/08/2020, $272.48 ,"31,636,737",270.255,,,,,,,,,,
14/08/2020, $272.16 ,"30,657,958",270.892,,,,,,,,,,
17/08/2020, $275.32 ,"24,802,966",271.486,,,,,,,,,,
18/08/2020, $277.97 ,"23,126,601",272.245,,,,,,,,,,
19/08/2020, $276.10 ,"31,985,968",272.75,,,,,,,,,,
20/08/2020, $279.93 ,"27,450,540",273.279,,,,,,,,,,
21/08/2020, $281.87 ,"32,218,904",274.319,,,,,,,,,,
24/08/2020, $283.63 ,"36,195,865",275.651,,,,,,,,,,
25/08/2020, $285.86 ,"34,379,957",277.718,,,,,,,,,,
26/08/2020, $291.96 ,"41,505,525",279.728,,,,,,,,,,
27/08/2020, $291.05 ,"49,251,624",281.585,,,,,,,,,,
28/08/2020, $292.53 ,"28,021,022",283.622,,,,,,,,,,
31/08/2020, $294.88 ,"35,691,568",285.578,,,,,,,,,,
01/09/2020, $299.92 ,"35,873,527",287.773,,,,,,,,,,
02/09/2020, $302.76 ,"50,280,151",290.439,,,,,,,,,,
03/09/2020, $287.41 ,"105,866,563",291.187,,,,,,,,,,
04/09/2020, $283.58 ,"122,144,953",291.358,,,,,,,,,,
08/09/2020, $269.95 ,"95,563,458",289.99,,,,,,,,,,
09/09/2020, $277.88 ,"63,056,288",289.192,,,,,,,,,,
10/09/2020, $272.34 ,"68,938,180",287.23,,,,,,,,,,
11/09/2020, $270.45 ,"71,519,700",285.17,,,,,,,,,,
14/09/2020, $275.16 ,"38,146,296",283.433,,,,,,,,,,
15/09/2020, $279.06 ,"41,354,113",281.851,,,,,,,,,,
16/09/2020, $274.61 ,"41,929,044",279.32,,,,,,,,,,
17/09/2020, $270.32 ,"80,895,029",276.076,,,,,,,,,,
18/09/2020, $266.87 ,"84,450,897",274.022,,,,,,,,,,
21/09/2020, $267.51 ,"56,452,426",272.415,,,,,,,,,,
22/09/2020, $272.48 ,"40,525,805",272.668,,,,,,,,,,
23/09/2020, $264.16 ,"47,940,558",271.296,,,,,,,,,,
24/09/2020, $265.39 ,"70,238,521",270.601,,,,,,,,,,
25/09/2020, $271.56 ,"54,925,668",270.712,,,,,,,,,,
28/09/2020, $277.20 ,"57,654,077",270.916,,,,,,,,,,
29/09/2020, $275.95 ,"26,758,505",270.605,,,,,,,,,,
30/09/2020, $277.84 ,"48,490,910",270.928,,,,,,,,,,
01/10/2020, $282.25 ,"49,427,935",272.121,,,,,,,,,,
02/10/2020, $274.31 ,"74,705,452",272.865,,,,,,,,,,
05/10/2020, $280.16 ,"28,184,581",274.13,,,,,,,,,,
06/10/2020, $275.16 ,"48,595,155",274.398,,,,,,,,,,
07/10/2020, $279.92 ,"27,099,654",275.974,,,,,,,,,,
08/10/2020, $281.41 ,"25,443,287",277.576,,,,,,,,,,
09/10/2020, $285.71 ,"28,691,934",278.991,,,,,,,,,,
12/10/2020, $294.53 ,"78,199,383",280.724,,,,,,,,,,
13/10/2020, $294.52 ,"63,821,059",282.581,,,,,,,,,,
14/10/2020, $292.06 ,"36,226,708",284.003,,,,,,,,,,
15/10/2020, $290.10 ,"42,039,609",284.788,,,,,,,,,,
16/10/2020, $288.51 ,"39,272,007",286.208,,,,,,,,,,
19/10/2020, $283.80 ,"35,484,594",286.572,,,,,,,,,,
20/10/2020, $284.41 ,"31,383,664",287.497,,,,,,,,,,
21/10/2020, $284.19 ,"28,430,268",287.924,,,,,,,,,,
22/10/2020, $284.18 ,"31,824,267",288.201,,,,,,,,,,
23/10/2020, $284.74 ,"24,465,488",288.104,,,,,,,,,,
26/10/2020, $280.47 ,"38,421,094",286.698,,,,,,,,,,
27/10/2020, $282.66 ,"30,559,123",285.512,,,,,,,,,,
28/10/2020, $271.64 ,"53,413,523",283.47,,,,,,,,,,
29/10/2020, $276.39 ,"43,246,302",282.099,,,,,,,,,,
30/10/2020, $269.38 ,"64,604,309",280.186,,,,,,,,,,
02/11/2020, $269.98 ,"39,987,409",278.804,,,,,,,,,,
03/11/2020, $274.65 ,"42,417,233",277.828,,,,,,,,,,
04/11/2020, $286.91 ,"74,480,795",278.1,,,,,,,,,,
05/11/2020, $294.39 ,"52,054,186",279.121,,,,,,,,,,
06/11/2020, $294.61 ,"39,642,280",280.108,,,,,,,,,,
09/11/2020, $288.59 ,"86,537,071",280.92,,,,,,,,,,
10/11/2020, $283.42 ,"68,023,948",280.996,,,,,,,,,,
11/11/2020, $289.76 ,"35,636,902",282.808,,,,,,,,,,
12/11/2020, $288.40 ,"34,069,408",284.009,,,,,,,,,,
13/11/2020, $290.93 ,"24,641,822",286.164,,,,,,,,,,
16/11/2020, $293.20 ,"29,127,514",288.486,,,,,,,,,,
17/11/2020, $292.27 ,"21,534,803",290.248,,,,,,,,,,
18/11/2020, $290.11 ,"27,539,799",290.568,,,,,,,,,,
19/11/2020, $292.38 ,"22,075,026",290.367,,,,,,,,,,
20/11/2020, $290.38 ,"24,491,043",289.944,,,,,,,,,,
23/11/2020, $290.39 ,"26,875,588",290.124,,,,,,,,,,
24/11/2020, $294.47 ,"23,868,875",291.229,,,,,,,,,,
25/11/2020, $296.28 ,"23,326,826",291.881,,,,,,,,,,
27/11/2020, $299.01 ,"17,160,973",292.942,,,,,,,,,,
30/11/2020, $299.62 ,"26,814,740",293.811,,,,,,,,,,
01/12/2020, $303.46 ,"27,288,638",294.837,,,,,,,,,,
02/12/2020, $303.85 ,"23,247,528",295.995,,,,,,,,,,
03/12/2020, $304.28 ,"22,828,727",297.412,,,,,,,,,,
04/12/2020, $305.52 ,"19,093,653",298.726,,,,,,,,,,
07/12/2020, $307.25 ,"20,850,969",300.413,,,,,,,,,,
08/12/2020, $308.29 ,"18,341,464",302.203,,,,,,,,,,
09/12/2020, $301.31 ,"48,302,650",302.887,,,,,,,,,,
10/12/2020, $302.52 ,"27,194,018",303.511,,,,,,,,,,
11/12/2020, $301.85 ,"26,654,812",303.795,,,,,,,,,,
14/12/2020, $304.04 ,"28,634,621",304.237,,,,,,,,,,
15/12/2020, $307.29 ,"25,790,455",304.62,,,,,,,,,,
16/12/2020, $308.98 ,"24,671,613",305.133,,,,,,,,,,
17/12/2020, $311.00 ,"23,344,404",305.805,,,,,,,,,,
18/12/2020, $310.06 ,"38,790,705",306.259,,,,,,,,,,
21/12/2020, $308.92 ,"37,095,480",306.426,,,,,,,,,,
22/12/2020, $309.76 ,"26,128,153",306.573,,,,,,,,,,
23/12/2020, $308.20 ,"20,881,765",307.262,,,,,,,,,,
24/12/2020, $309.56 ,"16,784,997",307.966,,,,,,,,,,
28/12/2020, $312.68 ,"22,497,745",309.049,,,,,,,,,,
29/12/2020, $312.96 ,"25,871,925",309.941,,,,,,,,,,
30/12/2020, $312.97 ,"17,968,426",310.509,,,,,,,,,,
31/12/2020, $313.74 ,"20,603,572",310.985,,,,,,,,,,
04/01/2021, $309.31 ,"45,305,898",310.816,,,,,,,,,,
05/01/2021, $311.86 ,"29,323,409",310.996,,,,,,,,,,
06/01/2021, $307.54 ,"52,267,763",310.858,,,,,,,,,,
07/01/2021, $314.98 ,"29,968,218",311.38,,,,,,,,,,
08/01/2021, $319.03 ,"33,075,123",312.463,,,,,,,,,,
11/01/2021, $314.42 ,"32,869,095",312.949,,,,,,,,,,
12/01/2021, $313.92 ,"28,678,487",313.073,,,,,,,,,,
13/01/2021, $316.04 ,"22,366,985",313.381,,,,,,,,,,
14/01/2021, $314.35 ,"23,500,129",313.519,,,,,,,,,,
15/01/2021, $311.86 ,"35,118,718",313.331,,,,,,,,,,
19/01/2021, $316.41 ,"24,537,049",314.041,,,,,,,,,,
20/01/2021, $323.77 ,"30,728,096",315.232,,,,,,,,,,
21/01/2021, $326.36 ,"25,316,935",317.114,,,,,,,,,,
22/01/2021, $325.42 ,"21,609,444",318.158,,,,,,,,,,
25/01/2021, $328.11 ,"39,080,644",319.066,,,,,,,,,,
26/01/2021, $328.59 ,"25,498,112",320.483,,,,,,,,,,
27/01/2021, $319.43 ,"55,263,985",321.034,,,,,,,,,,
28/01/2021, $321.32 ,"42,836,324",321.562,,,,,,,,,,
29/01/2021, $314.56 ,"55,259,018",321.583,,,,,,,,,,
01/02/2021, $322.42 ,"35,646,008",322.639,,,,,,,,,,
02/02/2021, $327.68 ,"33,930,844",323.766,,,,,,,,,,
03/02/2021, $326.38 ,"24,824,518",324.027,,,,,,,,,,
04/02/2021, $330.24 ,"22,350,947",324.415,,,,,,,,,,
05/02/2021, $331.36 ,"22,731,960",325.009,,,,,,,,,,
08/02/2021, $333.58 ,"20,462,812",325.556,,,,,,,,,,
09/02/2021, $333.51 ,"17,597,478",326.048,,,,,,,,,,
10/02/2021, $332.75 ,"28,068,700",327.38,,,,,,,,,,
11/02/2021, $334.58 ,"22,046,071",328.706,,,,,,,,,,
12/02/2021, $336.45 ,"20,346,819",330.895,,,,,,,,,,
16/02/2021, $335.54 ,"27,080,777",332.207,,,,,,,,,,
17/02/2021, $333.93 ,"31,467,456",332.832,,,,,,,,,,
18/02/2021, $332.47 ,"32,236,240",333.441,,,,,,,,,,
19/02/2021, $331.02 ,"39,157,677",333.519,,,,,,,,,,
22/02/2021, $322.44 ,"47,256,944",332.627,,,,,,,,,,
23/02/2021, $321.48 ,"97,241,936",331.417,,,,,,,,,,
24/02/2021, $324.13 ,"58,206,272",330.479,,,,,,,,,,
25/02/2021, $312.83 ,"110,182,582",328.487,,,,,,,,,,
26/02/2021, $314.14 ,"104,739,841",326.443,,,,,,,,,,
01/03/2021, $323.59 ,"49,164,518",325.157,,,,,,,,,,
02/03/2021, $318.40 ,"48,370,034",323.443,,,,,,,,,,
03/03/2021, $309.16 ,"86,301,073",320.966,,,,,,,,,,
04/03/2021, $304.10 ,"139,131,582",318.129,,,,,,,,,,
05/03/2021, $308.68 ,"121,523,726",315.895,,,,,,,,,,
08/03/2021, $299.94 ,"88,409,781",313.645,,,,,,,,,,
09/03/2021, $311.77 ,"80,391,114",312.674,,,,,,,,,,
10/03/2021, $310.88 ,"76,798,065",311.349,,,,,,,,,,
11/03/2021, $318.04 ,"53,484,804",311.87,,,,,,,,,,
12/03/2021, $315.46 ,"69,315,601",312.002,,,,,,,,,,
15/03/2021, $318.83 ,"43,123,176",311.526,,,,,,,,,,
16/03/2021, $320.58 ,"54,925,896",311.744,,,,,,,,,,
17/03/2021, $321.90 ,"78,258,729",313.018,,,,,,,,,,
18/03/2021, $312.04 ,"82,942,269",313.812,,,,,,,,,,
19/03/2021, $313.14 ,"78,446,204",314.258,,,,,,,,,,
22/03/2021, $318.61 ,"56,194,755",316.125,,,,,,,,,,
23/03/2021, $317.22 ,"53,455,411",316.67,,,,,,,,,,
24/03/2021, $311.87 ,"64,803,729",316.769,,,,,,,,,,
25/03/2021, $311.33 ,"78,729,008",316.098,,,,,,,,,,
26/03/2021, $316.00 ,"63,519,634",316.152,,,,,,,,,,
29/03/2021, $315.91 ,"54,607,963",315.86,,,,,,,,,,
30/03/2021, $314.32 ,"44,635,676",315.234,,,,,,,,,,
31/03/2021, $319.13 ,"55,032,535",314.957,,,,,,,,,,
01/04/2021, $324.57 ,"55,685,602",316.21,,,,,,,,,,
05/04/2021, $331.05 ,"42,172,475",318.001,,,,,,,,,,
06/04/2021, $330.82 ,"33,537,210",319.222,,,,,,,,,,
07/04/2021, $331.62 ,"32,046,381",320.662,,,,,,,,,,
08/04/2021, $335.08 ,"29,940,799",322.983,,,,,,,,,,
09/04/2021, $337.11 ,"36,664,892",325.561,,,,,,,,,,
12/04/2021, $336.67 ,"25,833,013",327.628,,,,,,,,,,
13/04/2021, $340.60 ,"30,374,033",330.097,,,,,,,,,,
14/04/2021, $336.51 ,"42,564,337",332.316,,,,,,,,,,
15/04/2021, $341.61 ,"36,342,821",334.564,,,,,,,,,,
16/04/2021, $342.01 ,"40,860,099",336.308,,,,,,,,,,
19/04/2021, $338.88 ,"34,533,129",337.091,,,,,,,,,,
20/04/2021, $336.41 ,"38,081,818",337.65,,,,,,,,,,
21/04/2021, $339.29 ,"36,598,082",338.417,,,,,,,,,,
22/04/2021, $335.20 ,"45,936,143",338.429,,,,,,,,,,
23/04/2021, $339.42 ,"36,414,916",338.66,,,,,,,,,,
26/04/2021, $341.63 ,"30,811,968",339.156,,,,,,,,,,
27/04/2021, $340.15 ,"33,187,183",339.111,,,,,,,,,,
28/04/2021, $339.00 ,"33,615,696",339.36,,,,,,,,,,
29/04/2021, $340.22 ,"37,708,884",339.221,,,,,,,,,,
30/04/2021, $337.99 ,"38,263,421",338.819,,,,,,,,,,
03/05/2021, $336.19 ,"29,729,730",338.55,,,,,,,,,,
04/05/2021, $330.14 ,"65,146,972",337.923,,,,,,,,,,
05/05/2021, $329.03 ,"46,219,307",336.897,,,,,,,,,,
06/05/2021, $331.51 ,"46,814,283",336.528,,,,,,,,,,
07/05/2021, $334.20 ,"53,324,460",336.006,,,,,,,,,,
10/05/2021, $325.76 ,"60,700,462",334.419,,,,,,,,,,
11/05/2021, $325.31 ,"71,963,612",332.935,,,,,,,,,,
12/05/2021, $316.89 ,"91,164,855",330.724,,,,,,,,,,
13/05/2021, $319.34 ,"69,877,765",328.636,,,,,,,,,,
14/05/2021, $326.39 ,"44,370,015",327.476,,,,,,,,,,
17/05/2021, $324.41 ,"39,394,997",326.298,,,,,,,,,,
18/05/2021, $322.22 ,"36,528,454",325.506,,,,,,,,,,
19/05/2021, $322.59 ,"66,319,108",324.862,,,,,,,,,,
20/05/2021, $328.83 ,"46,466,135",324.594,,,,,,,,,,
21/05/2021, $327.01 ,"50,330,449",323.875,,,,,,,,,,
24/05/2021, $332.51 ,"32,475,771",324.55,,,,,,,,,,
25/05/2021, $332.97 ,"31,280,314",325.316,,,,,,,,,,
26/05/2021, $334.13 ,"25,444,932",327.04,,,,,,,,,,
27/05/2021, $332.88 ,"27,931,747",328.394,,,,,,,,,,
28/05/2021, $333.93 ,"29,927,449",329.148,,,,,,,,,,
01/06/2021, $332.82 ,"31,145,424",329.989,,,,,,,,,,
02/06/2021, $333.47 ,"22,047,940",331.114,,,,,,,,,,
03/06/2021, $330.00 ,"37,057,825",331.855,,,,,,,,,,
04/06/2021, $335.60 ,"38,736,545",332.532,,,,,,,,,,
07/06/2021, $336.60 ,"32,611,852",333.491,,,,,,,,,,
08/06/2021, $336.76 ,"27,282,819",333.916,,,,,,,,,,
09/06/2021, $336.84 ,"21,485,319",334.303,,,,,,,,,,
10/06/2021, $340.35 ,"33,702,067",334.925,,,,,,,,,,
11/06/2021, $341.24 ,"20,738,979",335.761,,,,,,,,,,
14/06/2021, $344.51 ,"27,827,716",336.819,,,,,,,,,,
15/06/2021, $342.26 ,"35,963,780",337.763,,,,,,,,,,
16/06/2021, $341.01 ,"55,399,538",338.517,,,,,,,,,,
17/06/2021, $345.34 ,"59,722,700",340.051,,,,,,,,,,
18/06/2021, $342.63 ,"55,414,862",340.754,,,,,,,,,,
21/06/2021, $344.36 ,"32,992,649",341.53,,,,,,,,,,
22/06/2021, $347.57 ,"28,941,626",342.611,,,,,,,,,,
23/06/2021, $347.74 ,"27,188,454",343.701,,,,,,,,,,
24/06/2021, $349.89 ,"32,581,605",344.655,,,,,,,,,,
25/06/2021, $349.46 ,"28,682,801",345.477,,,,,,,,,,
28/06/2021, $353.71 ,"39,130,305",346.397,,,,,,,,,,
29/06/2021, $354.99 ,"29,426,039",347.67,,,,,,,,,,
30/06/2021, $354.43 ,"32,723,964",349.012,,,,,,,,,,
01/07/2021, $354.57 ,"29,289,978",349.935,,,,,,,,,,
02/07/2021, $358.64 ,"32,727,244",351.536,,,,,,,,,,
06/07/2021, $360.19 ,"38,842,397",353.119,,,,,,,,,,
07/07/2021, $360.95 ,"35,265,242",354.457,,,,,,,,,,
08/07/2021, $358.77 ,"50,890,021",355.56,,,,,,,,,,
09/07/2021, $361.01 ,"35,184,534",356.672,,,,,,,,,,
12/07/2021, $362.42 ,"25,717,677",357.968,,,,,,,,,,
13/07/2021, $362.42 ,"39,723,015",358.839,,,,,,,,,,
14/07/2021, $363.07 ,"35,336,350",359.647,,,,,,,,,,
15/07/2021, $360.52 ,"53,391,557",360.256,,,,,,,,,,
16/07/2021, $357.60 ,"47,261,961",360.559,,,,,,,,,,
19/07/2021, $354.67 ,"64,404,625",360.162,,,,,,,,,,
20/07/2021, $358.79 ,"42,183,702",360.022,,,,,,,,,,
21/07/2021, $361.56 ,"30,259,860",360.083,,,,,,,,,,
22/07/2021, $363.95 ,"30,252,240",360.601,,,,,,,,,,
23/07/2021, $368.20 ,"31,960,799",361.32,,,,,,,,,,
26/07/2021, $368.49 ,"28,438,126",361.927,,,,,,,,,,
27/07/2021, $364.43 ,"57,933,148",362.128,,,,,,,,,,
28/07/2021, $365.83 ,"42,066,195",362.404,,,,,,,,,,
29/07/2021, $366.48 ,"25,672,533",363,,,,,,,,,,
30/07/2021, $364.57 ,"36,484,649",363.697,,,,,,,,,,
02/08/2021, $364.60 ,"27,334,097",364.69,,,,,,,,,,
03/08/2021, $366.81 ,"35,558,511",365.492,,,,,,,,,,
04/08/2021, $367.34 ,"29,602,236",366.07,,,,,,,,,,
05/08/2021, $369.67 ,"21,443,925",366.642,,,,,,,,,,
06/08/2021, $368.05 ,"33,332,107",366.627,,,,,,,,,,
09/08/2021, $368.73 ,"25,960,245",366.651,,,,,,,,,,
10/08/2021, $366.84 ,"35,130,796",366.892,,,,,,,,,,
11/08/2021, $366.21 ,"34,249,812",366.93,,,,,,,,,,
12/08/2021, $367.53 ,"26,003,877",367.035,,,,,,,,,,
13/08/2021, $368.82 ,"19,336,190",367.46,,,,,,,,,,
16/08/2021, $368.98 ,"35,044,107",367.898,,,,,,,,,,
17/08/2021, $365.73 ,"44,793,902",367.79,,,,,,,,,,
18/08/2021, $362.21 ,"38,541,940",367.277,,,,,,,,,,
19/08/2021, $363.96 ,"48,499,368",366.706,,,,,,,,,,
20/08/2021, $367.73 ,"39,486,034",366.674,,,,,,,,,,
23/08/2021, $373.23 ,"34,034,744",367.124,,,,,,,,,,
24/08/2021, $374.37 ,"21,732,913",367.877,,,,,,,,,,
25/08/2021, $374.80 ,"20,441,880",368.736,,,,,,,,,,
26/08/2021, $372.42 ,"29,133,325",369.225,,,,,,,,,,
27/08/2021, $376.04 ,"27,104,749",369.947,,,,,,,,,,
30/08/2021, $380.26 ,"27,295,665",371.075,,,,,,,,,,
31/08/2021, $379.95 ,"29,628,175",372.497,,,,,,,,,,
01/09/2021, $380.58 ,"28,138,311",374.334,,,,,,,,,,
02/09/2021, $380.40 ,"25,503,535",375.978,,,,,,,,,,
03/09/2021, $381.57 ,"24,624,937",377.362,,,,,,,,,,
07/09/2021, $382.11 ,"23,970,203",378.25,,,,,,,,,,
08/09/2021, $380.78 ,"32,949,159",378.891,,,,,,,,,,
09/09/2021, $379.47 ,"29,398,978",379.358,,,,,,,,,,
10/09/2021, $376.59 ,"40,249,405",379.775,,,,,,,,,,
13/09/2021, $376.33 ,"48,741,781",379.804,,,,,,,,,,
14/09/2021, $375.26 ,"41,826,624",379.304,,,,,,,,,,
15/09/2021, $378.05 ,"34,097,865",379.114,,,,,,,,,,
16/09/2021, $378.31 ,"35,193,083",378.887,,,,,,,,,,
17/09/2021, $373.83 ,"60,912,267",378.23,,,,,,,,,,
20/09/2021, $365.70 ,"76,203,202",376.643,,,,,,,,,,
21/09/2021, $366.15 ,"41,927,483",375.047,,,,,,,,,,
22/09/2021, $369.57 ,"46,972,920",373.926,,,,,,,,,,
23/09/2021, $372.98 ,"44,652,002",373.277,,,,,,,,,,
24/09/2021, $373.33 ,"36,056,800",372.951,,,,,,,,,,
27/09/2021, $370.35 ,"43,338,079",372.353,,,,,,,,,,
28/09/2021, $359.87 ,"97,701,632",370.814,,,,,,,,,,
29/09/2021, $359.28 ,"58,076,621",368.937,,,,,,,,,,
30/09/2021, $357.96 ,"61,384,577",366.902,,,,,,,,,,
01/10/2021, $360.18 ,"56,375,488",365.537,,,,,,,,,,
04/10/2021, $352.62 ,"76,766,005",364.229,,,,,,,,,,
05/10/2021, $357.38 ,"47,232,904",363.352,,,,,,,,,,
06/10/2021, $359.67 ,"56,806,536",362.362,,,,,,,,,,
07/10/2021, $362.97 ,"39,411,172",361.361,,,,,,,,,,
08/10/2021, $361.16 ,"41,822,309",360.144,,,,,,,,,,
11/10/2021, $358.39 ,"34,847,182",358.948,,,,,,,,,,
12/10/2021, $357.14 ,"43,905,101",358.675,,,,,,,,,,
13/10/2021, $360.00 ,"40,120,795",358.747,,,,,,,,,,
14/10/2021, $366.63 ,"43,433,867",359.614,,,,,,,,,,
15/10/2021, $368.94 ,"40,419,878",360.49,,,,,,,,,,
18/10/2021, $372.65 ,"34,513,514",362.493,,,,,,,,,,
19/10/2021, $375.47 ,"29,090,963",364.302,,,,,,,,,,
20/10/2021, $374.98 ,"31,390,338",365.833,,,,,,,,,,
21/10/2021, $377.27 ,"25,469,277",367.263,,,,,,,,,,
22/10/2021, $374.10 ,"36,275,822",368.557,,,,,,,,,,
25/10/2021, $377.93 ,"32,597,804",370.511,,,,,,,,,,
26/10/2021, $379.12 ,"47,191,279",372.709,,,,,,,,,,
27/10/2021, $380.00 ,"45,760,496",374.709,,,,,,,,,,
28/10/2021, $384.22 ,"38,007,005",376.468,,,,,,,,,,
29/10/2021, $386.11 ,"37,310,116",378.185,,,,,,,,,,
01/11/2021, $387.43 ,"30,765,303",379.663,,,,,,,,,,
02/11/2021, $389.05 ,"25,135,292",381.021,,,,,,,,,,
03/11/2021, $393.18 ,"33,748,901",382.841,,,,,,,,,,
04/11/2021, $398.22 ,"40,265,313",384.936,,,,,,,,,,
05/11/2021, $398.60 ,"43,383,802",387.386,,,,,,,,,,
08/11/2021, $398.06 ,"29,256,270",389.399,,,,,,,,,,
09/11/2021, $395.32 ,"50,490,720",391.019,,,,,,,,,,
10/11/2021, $389.51 ,"54,937,385",391.97,,,,,,,,,,
11/11/2021, $390.59 ,"32,242,983",392.607,,,,,,,,,,
12/11/2021, $394.70 ,"34,730,564",393.466,,,,,,,,,,
15/11/2021, $394.61 ,"33,716,861",394.184,,,,,,,,,,
16/11/2021, $397.42 ,"27,872,940",395.021,,,,,,,,,,
17/11/2021, $397.63 ,"28,703,263",395.466,,,,,,,,,,
18/11/2021, $401.75 ,"45,721,515",395.819,,,,,,,,,,
19/11/2021, $403.99 ,"45,191,721",396.358,,,,,,,,,,
22/11/2021, $399.30 ,"61,715,370",396.482,,,,,,,,,,
23/11/2021, $397.48 ,"70,098,736",396.698,,,,,,,,,,
24/11/2021, $398.76 ,"46,954,382",397.623,,,,,,,,,,
26/11/2021, $391.20 ,"51,533,314",397.684,,,,,,,,,,
